id,type_id,name
2518,1,Cold Spiked Palisade Shield
2519,1,Poison Spiked Palisade Shield
2520,1,Blood Spiked Palisade Shield
2521,1,Occult Spiked Palisade Shield
2522,1,Manor Towershield
2523,1,Heavy Manor Towershield
2524,1,Keen Manor Towershield
2525,1,Quality Manor Towershield
2526,1,Fire Manor Towershield
2527,1,Flame Art Manor Towershield
2528,1,Lightning Manor Towershield
2529,1,Sacred Manor Towershield
2530,1,Magic Manor Towershield
2531,1,Cold Manor Towershield
2532,1,Poison Manor Towershield
2533,1,Blood Manor Towershield
2534,1,Occult Manor Towershield
2535,1,Crossed-Tree Towershield
2536,1,Heavy Crossed-Tree Towershield
2537,1,Keen Crossed-Tree Towershield
2538,1,Quality Crossed-Tree Towershield
2539,1,Fire Crossed-Tree Towershield
2540,1,Flame Art Crossed-Tree Towershield
2541,1,Lightning Crossed-Tree Towershield
2542,1,Sacred Crossed-Tree Towershield
2543,1,Magic Crossed-Tree Towershield
2544,1,Cold Crossed-Tree Towershield
2545,1,Poison Crossed-Tree Towershield
2546,1,Blood Crossed-Tree Towershield
2547,1,Occult Crossed-Tree Towershield
2548,1,Inverted Hawk Towershield
2549,1,Heavy Inverted Hawk Towershield
2550,1,Keen Inverted Hawk Towershield
2551,1,Quality Inverted Hawk Towershield
2552,1,Fire Inverted Hawk Towershield
2553,1,Flame Art Inverted Hawk Towershield
2554,1,Lightning Inverted Hawk Towershield
2555,1,Sacred Inverted Hawk Towershield
2556,1,Magic Inverted Hawk Towershield
2557,1,Cold Inverted Hawk Towershield
2558,1,Poison Inverted Hawk Towershield
2559,1,Blood Inverted Hawk Towershield
2560,1,Occult Inverted Hawk Towershield
2561,1,Ant's Skull Plate
2562,1,Redmane Greatshield
2563,1,Heavy Redmane Greatshield
2564,1,Keen Redmane Greatshield
2565,1,Quality Redmane Greatshield
2566,1,Fire Redmane Greatshield
2567,1,Flame Art Redmane Greatshield
2568,1,Lightning Redmane Greatshield
2569,1,Sacred Redmane Greatshield
2570,1,Magic Redmane Greatshield
2571,1,Cold Redmane Greatshield
2572,1,Poison Redmane Greatshield
2573,1,Blood Redmane Greatshield
2574,1,Occult Redmane Greatshield
2575,1,Eclipse Crest Greatshield
2576,1,Heavy Eclipse Crest Greatshield
2577,1,Keen Eclipse Crest Greatshield
2578,1,Quality Eclipse Crest Greatshield
2579,1,Fire Eclipse Crest Greatshield
2580,1,Flame Art Eclipse Crest Greatshield
2581,1,Lightning Eclipse Crest Greatshield
2582,1,Sacred Eclipse Crest Greatshield
2583,1,Magic Eclipse Crest Greatshield
2584,1,Cold Eclipse Crest Greatshield
2585,1,Poison Eclipse Crest Greatshield
2586,1,Blood Eclipse Crest Greatshield
2587,1,Occult Eclipse Crest Greatshield
2588,1,Cuckoo Greatshield
2589,1,Heavy Cuckoo Greatshield
2590,1,Keen Cuckoo Greatshield
2591,1,Quality Cuckoo Greatshield
2592,1,Fire Cuckoo Greatshield
2593,1,Flame Art Cuckoo Greatshield
2594,1,Lightning Cuckoo Greatshield
2595,1,Sacred Cuckoo Greatshield
2596,1,Magic Cuckoo Greatshield
2597,1,Cold Cuckoo Greatshield
2598,1,Poison Cuckoo Greatshield
2599,1,Blood Cuckoo Greatshield
2600,1,Occult Cuckoo Greatshield
2601,1,Golden Greatshield
2602,1,Heavy Golden Greatshield
2603,1,Keen Golden Greatshield
2604,1,Quality Golden Greatshield
2605,1,Fire Golden Greatshield
2606,1,Flame Art Golden Greatshield
2607,1,Lightning Golden Greatshield
2608,1,Sacred Golden Greatshield
2609,1,Magic Golden Greatshield
2610,1,Cold Golden Greatshield
2611,1,Poison Golden Greatshield
2612,1,Blood Golden Greatshield
2613,1,Occult Golden Greatshield
2614,1,Gilded Greatshield
2615,1,Heavy Gilded Greatshield
2616,1,Keen Gilded Greatshield
2617,1,Quality Gilded Greatshield
2618,1,Fire Gilded Greatshield
2619,1,Flame Art Gilded Greatshield
2620,1,Lightning Gilded Greatshield
2621,1,Sacred Gilded Greatshield
2622,1,Magic Gilded Greatshield
2623,1,Cold Gilded Greatshield
2624,1,Poison Gilded Greatshield
2625,1,Blood Gilded Greatshield
2626,1,Occult Gilded Greatshield
2627,1,Haligtree Crest Greatshield
2628,1,Heavy Haligtree Crest Greatshield
2629,1,Keen Haligtree Crest Greatshield
2630,1,Quality Haligtree Crest Greatshield
2631,1,Fire Haligtree Crest Greatshield
2632,1,Flame Art Haligtree Crest Greatshield
2633,1,Lightning Haligtree Crest Greatshield
2634,1,Sacred Haligtree Crest Greatshield
2635,1,Magic Haligtree Crest Greatshield
2636,1,Cold Haligtree Crest Greatshield
2637,1,Poison Haligtree Crest Greatshield
2638,1,Blood Haligtree Crest Greatshield
2639,1,Occult Haligtree Crest Greatshield
2640,1,Wooden Greatshield
2641,1,Heavy Wooden Greatshield
2642,1,Keen Wooden Greatshield
2643,1,Quality Wooden Greatshield
2644,1,Fire Wooden Greatshield
2645,1,Flame Art Wooden Greatshield
2646,1,Lightning Wooden Greatshield
2647,1,Sacred Wooden Greatshield
2648,1,Magic Wooden Greatshield
2649,1,Cold Wooden Greatshield
2650,1,Poison Wooden Greatshield
2651,1,Blood Wooden Greatshield
2652,1,Occult Wooden Greatshield
2653,1,Lordsworn's Shield
2654,1,Heavy Lordsworn's Shield
2655,1,Keen Lordsworn's Shield
2656,1,Quality Lordsworn's Shield
2657,1,Fire Lordsworn's Shield
2658,1,Flame Art Lordsworn's Shield
2659,1,Lightning Lordsworn's Shield
2660,1,Sacred Lordsworn's Shield
2661,1,Magic Lordsworn's Shield
2662,1,Cold Lordsworn's Shield
2663,1,Poison Lordsworn's Shield
2664,1,Blood Lordsworn's Shield
2665,1,Occult Lordsworn's Shield
2666,1,Glintstone Staff
2667,1,Crystal Staff
2668,1,Gelmir Glintstone Staff
2669,1,Demi-Human Queen's Staff
2670,1,Carian Regal Scepter
2671,1,Digger's Staff
2672,1,Astrologer's Staff
2673,1,Carian Glintblade Staff
2674,1,Prince of Death's Staff
2675,1,Albinauric Staff
2676,1,Academy Glintstone Staff
2677,1,Carian Glintstone Staff
2678,1,Azur's Glintstone Staff
2679,1,Lusat's Glintstone Staff
2680,1,Meteorite Staff
2681,1,Staff of the Guilty
2682,1,Rotten Crystal Staff
2683,1,Staff of Loss
2684,1,Finger Seal
2685,1,Godslayer's Seal
2686,1,Giant's Seal
2687,1,Gravel Stone Seal
2688,1,Clawmark Seal
2689,1,Golden Order Seal
2690,1,Erdtree Seal
2691,1,Dragon Communion Seal
2692,1,Frenzied Flame Seal
2693,1,Shortbow
2694,1,Misbegotten Shortbow
2695,1,Red Branch Shortbow
2696,1,Harp Bow
2697,1,Composite Bow
2698,1,Longbow
2699,1,Albinauric Bow
2700,1,Horn Bow
2701,1,Erdtree Bow
2702,1,Serpent Bow
2703,1,Pulley Bow
2704,1,Black Bow
2705,1,Lion Greatbow
2706,1,Golem Greatbow
2707,1,Erdtree Greatbow
2708,1,Greatbow
2709,1,Soldier's Crossbow
2710,1,Light Crossbow
2711,1,Heavy Crossbow
2712,1,Pulley Crossbow
2713,1,Full Moon Crossbow
2714,1,Arbalest
2715,1,Crepus's Black-Key Crossbow
2716,1,Hand Ballista
2717,1,Jar Cannon
2718,2,Albinauric Ashes
2719,2,Ancestral Follower Ashes
2720,2,Ancient Dragon Knight Kristoff
2721,2,Archer Ashes
2722,2,Avionette Soldier Ashes
2723,2,Azula Beastman Ashes
2724,2,Banished Knight Engvall
2725,2,Banished Knight Oleg
2726,2,Battlemage Hugues
2727,2,Black Knife Tiche
2728,2,Blackflame Monk Amon
2729,2,Bloodhound Knight Floh
2730,2,Clayman Ashes
2731,2,Cleanrot Knight Finlay
2732,2,Crystalian Ashes
2733,2,Demi-Human Ashes
2734,2,Depraved Perfumer Carmaan
2735,2,Dolores the Sleeping Arrow Puppet
2736,2,Dung Eater Puppet
2737,2,Fanged Imp Ashes
2738,2,Finger Maiden Therolina Puppet
2739,2,Fire Monk Ashes
2740,2,Giant Rat Ashes
2741,2,Glintstone Sorcerer Ashes
2742,2,Godrick Soldier Ashes
2743,2,Greatshield Soldier Ashes
2744,2,Haligtree Soldier Ashes
2745,2,Jarwight Puppet
2746,2,Kaiden Sellsword Ashes
2747,2,Kindred of Rot Ashes
2748,2,Land Squirt Ashes
2749,2,Latenna the Albinauric
2750,2,Leyndell Soldier Ashes
2751,2,Lhutel the Headless
2752,2,Lone Wolf Ashes
2753,2,Mad Pumpkin Head Ashes
2754,2,Man-Serpent Ashes
2755,2,Marionette Soldier Ashes
2756,2,Mausoleum Soldier Ashes
2757,2,Mimic Tear Ashes
2758,2,Miranda Sprout Ashes
2759,2,Nepheli Loux Puppet
2760,2,Nightmaiden & Swordstress Puppets
2761,2,Noble Sorcerer Ashes
2762,2,Nomad Ashes
2763,2,Omenkiller Rollo
2764,2,Oracle Envoy Ashes
2765,2,Page Ashes
2766,2,Perfumer Tricia
2767,2,Putrid Corpse Ashes
2768,2,Radahn Soldier Ashes
2769,2,Raya Lucaria Soldier Ashes
2770,2,Redmane Knight Ogha
2771,2,Rotten Stray Ashes
2772,2,Skeletal Bandit Ashes
2773,2,Skeletal Militiaman Ashes
2774,2,Soldjars of Fortune Ashes
2775,2,Spirit Jellyfish Ashes
2776,2,Stormhawk Deenh
2777,2,Twinsage Sorcerer Ashes
2778,2,Vulgar Militia Ashes
2779,2,Wandering Noble Ashes
2780,2,Warhawk Ashes
2781,2,Winged Misbegotten Ashes
2782,3,Agheel's Flame
2783,3,Ancient Dragons' Lightning Spear
2784,3,Ancient Dragons' Lightning Strike
2785,3,Aspects of the Crucible: Breath
2786,3,Aspects of the Crucible: Horns
2787,3,Aspects of the Crucible: Tail
2788,3,Assassin's Approach
2789,3,Barrier of Gold
2790,3,Beast Claw
2791,3,Bestial Constitution
2792,3,Bestial Sling
2793,3,Bestial Vitality
2794,3,Black Blade
2795,3,Black Flame
2796,3,Black Flame Blade
2797,3,Black Flame Ritual
2798,3,Black Flame's Protection
2799,3,Blessing of the Erdtree
2800,3,Blessing's Boon
2801,3,Bloodboon
2802,3,Bloodflame Blade
2803,3,Bloodflame Talons
2804,3,Borealis's Mist
2805,3,"Burn, O Flame!"
2806,3,Catch Flame
2807,3,Cure Poison
2808,3,Darkness
2809,3,Death Lightning
2810,3,Discus of Light
2811,3,Divine Fortification
2812,3,Dragonbolt Blessing
2813,3,Dragonclaw
2814,3,Dragonfire
2815,3,Dragonice
2816,3,Dragonmaw
2817,3,Ekzykes's Decay
2818,3,Elden Stars
2819,3,Electrify Armament
2820,3,Erdtree Heal
2821,3,Fire's Deadly Sin
2822,3,Flame Fortification
2823,3,Flame of the Fell God
2824,3,Flame Sling
2825,3,"Flame, Cleanse Me"
2826,3,"Flame, Fall Upon Them"
2827,3,"Flame, Grant Me Strength"
2828,3,"Flame, Protect Me"
2829,3,Fortissax's Lightning Spear
2830,3,Frenzied Burst
2831,3,Frozen Lightning Spear
2832,3,Giantsflame Take Thee
2833,3,Glintstone Breath
2834,3,Golden Lightning Fortification
2835,3,Golden Vow
2836,3,Great Heal
2837,3,Greyoll's Roar
2838,3,Gurranq's Beast Claw
2839,3,Heal
2840,3,Honed Bolt
2841,3,Howl of Shabriri
2842,3,Immutable Shield
2843,3,Inescapable Frenzy
2844,3,Lansseax's Glaive
2845,3,Law of Causality
2846,3,Law of Regression
2847,3,Lightning Fortification
2848,3,Lightning Spear
2849,3,Lightning Strike
2850,3,Litany of Proper Death
2851,3,Lord's Aid
2852,3,Lord's Divine Fortification
2853,3,Lord's Heal
2854,3,Magic Fortification
2855,3,Magma Breath
2856,3,Noble Presence
2857,3,"O, Flame!"
2858,3,Order Healing
2859,3,Order's Blade
2860,3,Pest Threads
2861,3,Placidusax's Ruin
2862,3,Poison Armament
2863,3,Poison Mist
2864,3,Protection of the Erdtree
2865,3,Radagon's Rings of Light
2866,3,Rejection
2867,3,Rotten Breath
2868,3,Scarlet Aeonia
2869,3,Scouring Black Flame
2870,3,Shadow Bait
2871,3,Smarag's Glintstone Breath
2872,3,Stone of Gurranq
2873,3,"Surge, O Flame!"
2874,3,Swarm of Flies
2875,3,The Flame of Frenzy
2876,3,Theodorix's Magma
2877,3,Triple Rings of Light
2878,3,Unendurable Frenzy
2879,3,Urgent Heal
2880,3,Vyke's Dragonbolt
2881,3,"Whirl, O Flame!"
2882,3,Wrath of Gold
2883,3,Adula's Moonblade
2884,3,Ambush Shard
2885,3,Ancient Death Rancor
2886,3,Briars of Punishment
2887,3,Briars of Sin
2888,3,Cannon of Haima
2889,3,Carian Greatsword
2890,3,Carian Phalanx
2891,3,Carian Piercer
2892,3,Carian Retaliation
2893,3,Carian Slicer
2894,3,Collapsing Stars
2895,3,Comet
2896,3,Comet Azur
2897,3,Crystal Barrage
2898,3,Crystal Burst
2899,3,Crystal Release
2900,3,Crystal Torrent
2901,3,Eternal Darkness
2902,3,Explosive Ghostflame
2903,3,Fia's Mist
2904,3,Founding Rain of Stars
2905,3,Freezing Mist
2906,3,Frozen Armament
2907,3,Gavel of Haima
2908,3,Gelmir's Fury
2909,3,Glintblade Phalanx
2910,3,Glintstone Arc
2911,3,Glintstone Cometshard
2912,3,Glintstone Icecrag
2913,3,Glintstone Pebble
2914,3,Glintstone Stars
2915,3,Gravity Well
2916,3,Great Glintstone Shard
2917,3,Great Oracular Bubble
2918,3,Greatblade Phalanx
2919,3,Loretta's Greatbow
2920,3,Loretta's Mastery
2921,3,Lucidity
2922,3,Magic Downpour
2923,3,Magic Glintblade
2924,3,Magma Shot
2925,3,Meteorite
2926,3,Meteorite of Astel
2927,3,Night Comet
2928,3,Night Maiden's Mist
2929,3,Night Shard
2930,3,Oracle Bubbles
2931,3,Rancorcall
2932,3,Ranni's Dark Moon
2933,3,Rennala's Full Moon
2934,3,Rock Blaster
2935,3,Rock Sling
2936,3,Roiling Magma
2937,3,Rykard's Rancor
2938,3,Scholar's Armament
2939,3,Scholar's Shield
2940,3,Shard Spiral
2941,3,Shatter Earth
2942,3,Shattering Crystal
2943,3,Star Shower
2944,3,Starlight
2945,3,Stars of Ruin
2946,3,Swift Glintstone Shard
2947,3,Terra Magicus
2948,3,Thops's Barrier
2949,3,Tibia's Summons
2950,3,Unseen Blade
2951,3,Unseen Form
2952,3,Zamor Ice Storm
2953,4,Abandoned Merchant's Bell Bearing
2954,4,Academy Glintstone Key
2955,4,Academy Scroll
2956,4,Alexander's Innards
2957,4,Amber Draught
2958,4,Amber Starlight
2959,4,Ancient Dragon Apostle's Cookbook [1]
2960,4,Ancient Dragon Apostle's Cookbook [2]
2961,4,Ancient Dragon Apostle's Cookbook [3]
2962,4,Ancient Dragon Apostle's Cookbook [4]
2963,4,Ancient Dragon Prayerbook
2964,4,Armorer's Cookbook [1]
2965,4,Armorer's Cookbook [2]
2966,4,Armorer's Cookbook [3]
2967,4,Armorer's Cookbook [4]
2968,4,Armorer's Cookbook [5]
2969,4,Armorer's Cookbook [6]
2970,4,Armorer's Cookbook [7]
2971,4,Assassin's Prayerbook
2972,4,Beast Eye
2973,4,Bernahl's Bell Bearing
2974,4,Black Knifeprint
2975,4,Black Whetblade
2976,4,Blackguard's Bell Bearing
2977,4,Bone Peddler's Bell Bearing
2978,4,Carian Inverted Statue
2979,4,Celestial Dew
2980,4,Cerulean Crystal Tear
2981,4,Cerulean Crystal Tear
2982,4,Cerulean Hidden Tear
2983,4,Chrysalids' Memento
2984,4,Conspectus Scroll
2985,4,Corhyn's Bell Bearing
2986,4,Cracked Pot
2987,4,Crafting Kit
2988,4,Crimson Bubbletear
2989,4,Crimson Crystal Tear
2990,4,Crimson Crystal Tear
2991,4,Crimsonburst Crystal Tear
2992,4,Crimsonspill Crystal Tear
2993,4,Crimsonwhorl Bubbletear
2994,4,Cursemark of Death
2995,4,D's Bell Bearing
2996,4,Dancer's Castanets
2997,4,Dark Moon Ring
2998,4,Deathroot
2999,4,Dectus Medallion (Left)
3000,4,Dectus Medallion (Right)
3001,4,Dexterity-knot Crystal Tear
3002,4,Discarded Palace Key
3003,4,Dragon Cult Prayerbook
3004,4,Dragon Heart
3005,4,Drawing-Room Key
3006,4,Faith-knot Crystal Tear
3007,4,Fevor's Cookbook [1]
3008,4,Fevor's Cookbook [2]
3009,4,Fevor's Cookbook [3]
3010,4,Fingerprint Grape
3011,4,Fingerslayer Blade
3012,4,Fire Monks' Prayerbook
3013,4,Flame-Shrouding Cracked Tear
3014,4,Frenzied's Cookbook [1]
3015,4,Frenzied's Cookbook [2]
3016,4,Ghost-Glovewort Picker's Bell Bearing [1]
3017,4,Ghost-Glovewort Picker's Bell Bearing [2]
3018,4,Ghost-Glovewort Picker's Bell Bearing [3]
3019,4,Giant's Prayerbook
3020,4,Glintstone Craftsman's Cookbook [1]
3021,4,Glintstone Craftsman's Cookbook [2]
3022,4,Glintstone Craftsman's Cookbook [3]
3023,4,Glintstone Craftsman's Cookbook [4]
3024,4,Glintstone Craftsman's Cookbook [5]
3025,4,Glintstone Craftsman's Cookbook [6]
3026,4,Glintstone Craftsman's Cookbook [7]
3027,4,Glintstone Craftsman's Cookbook [8]
3028,4,Glintstone Whetblade
3029,4,Glovewort Picker's Bell Bearing [1]
3030,4,Glovewort Picker's Bell Bearing [2]
3031,4,Glovewort Picker's Bell Bearing [3]
3032,4,Godrick's Great Rune
3033,4,Godrick's Great Rune
3034,4,Godskin Prayerbook
3035,4,Gold Sewing Needle
3036,4,Golden Order Principia
3037,4,Golden Tailoring Tools
3038,4,Gostoc's Bell Bearing
3039,4,Gowry's Bell Bearing
3040,4,Gravity Stone Peddler's Bell Bearing
3041,4,Great Rune of the Unborn
3042,4,Greenburst Crystal Tear
3043,4,Greenspill Crystal Tear
3044,4,Haligtree Secret Medallion (Left)
3045,4,Haligtree Secret Medallion (Right)
3046,4,Hermit Merchant's Bell Bearing [1]
3047,4,Hermit Merchant's Bell Bearing [2]
3048,4,Hermit Merchant's Bell Bearing [3]
3049,4,Holy-Shrouding Cracked Tear
3050,4,Iji's Bell Bearing
3051,4,Imbued Sword Key
3052,4,Imprisoned Merchant's Bell Bearing
3053,4,Intelligence-knot Crystal Tear
3054,4,Irina's Letter
3055,4,Iron Whetblade
3056,4,Isolated Merchant's Bell Bearing [1]
3057,4,Isolated Merchant's Bell Bearing [2]
3058,4,Isolated Merchant's Bell Bearing [3]
3059,4,Kal?'s Bell Bearing
3060,4,Larval Tear
3061,4,Leaden Hardtear
3062,4,Lightning-Shrouding Cracked Tear
3063,4,Lord of Blood's Favor
3064,4,Lord of Blood's Favor
3065,4,Lost Ashes of War
3066,4,Magic-Shrouding Cracked Tear
3067,4,Malenia's Great Rune
3068,4,Malenia's Great Rune
3069,4,Map: Ainsel River
3070,4,Map: Altus Plateau
3071,4,Map: Caelid
3072,4,Map: Consecrated Snowfield
3073,4,Map: Deeproot Depths
3074,4,Map: Dragonbarrow
3075,4,Map: Lake of Rot
3076,4,"Map: Leyndell, Royal Capital"
3077,4,"Map: Limgrave, East"
3078,4,"Map: Limgrave, West"
3079,4,"Map: Liurnia, East"
3080,4,"Map: Liurnia, North"
3081,4,"Map: Liurnia, West"
3082,4,Map: Mohgwyn Palace
3083,4,"Map: Mountaintops of the Giants, East"
3084,4,"Map: Mountaintops of the Giants, West"
3085,4,Map: Mt. Gelmir
3086,4,Map: Siofra River
3087,4,Map: Weeping Peninsula
3088,4,Meat Peddler's Bell Bearing
3089,4,Medicine Peddler's Bell Bearing
3090,4,Memory Stone
3091,4,Mending Rune of Perfect Order
3092,4,Mending Rune of the Death-Prince
3093,4,Mending Rune of the Fell Curse
3094,4,Miniature Ranni
3095,4,Miniature Ranni
3096,4,Miriel's Bell Bearing
3097,4,Missionary's Cookbook [1]
3098,4,Missionary's Cookbook [2]
3099,4,Missionary's Cookbook [3]
3100,4,Missionary's Cookbook [4]
3101,4,Missionary's Cookbook [5]
3102,4,Missionary's Cookbook [6]
3103,4,Missionary's Cookbook [7]
3104,4,Mohg's Great Rune
3105,4,Mohg's Great Rune
3106,4,Morgott's Great Rune
3107,4,Morgott's Great Rune
3108,4,Nomadic Merchant's Bell Bearing [1]
3109,4,Nomadic Merchant's Bell Bearing [10]
3110,4,Nomadic Merchant's Bell Bearing [2]
3111,4,Nomadic Merchant's Bell Bearing [3]
3112,4,Nomadic Merchant's Bell Bearing [4]
3113,4,Nomadic Merchant's Bell Bearing [5]
3114,4,Nomadic Merchant's Bell Bearing [6]
3115,4,Nomadic Merchant's Bell Bearing [7]
3116,4,Nomadic Merchant's Bell Bearing [8]
3117,4,Nomadic Merchant's Bell Bearing [9]
3118,4,Nomadic Warrior's Cookbook [1]
3119,4,Nomadic Warrior's Cookbook [10]
3120,4,Nomadic Warrior's Cookbook [11]
3121,4,Nomadic Warrior's Cookbook [12]
3122,4,Nomadic Warrior's Cookbook [13]
3123,4,Nomadic Warrior's Cookbook [14]
3124,4,Nomadic Warrior's Cookbook [15]
3125,4,Nomadic Warrior's Cookbook [16]
3126,4,Nomadic Warrior's Cookbook [17]
3127,4,Nomadic Warrior's Cookbook [18]
3128,4,Nomadic Warrior's Cookbook [19]
3129,4,Nomadic Warrior's Cookbook [2]
3130,4,Nomadic Warrior's Cookbook [20]
3131,4,Nomadic Warrior's Cookbook [21]
3132,4,Nomadic Warrior's Cookbook [22]
3133,4,Nomadic Warrior's Cookbook [23]
3134,4,Nomadic Warrior's Cookbook [24]
3135,4,Nomadic Warrior's Cookbook [3]
3136,4,Nomadic Warrior's Cookbook [4]
3137,4,Nomadic Warrior's Cookbook [5]
3138,4,Nomadic Warrior's Cookbook [6]
3139,4,Nomadic Warrior's Cookbook [7]
3140,4,Nomadic Warrior's Cookbook [8]
3141,4,Nomadic Warrior's Cookbook [9]
3142,4,Opaline Bubbletear
3143,4,Opaline Hardtear
3144,4,Patches' Bell Bearing
3145,4,Perfume Bottle
3146,4,Perfumer's Cookbook [1]
3147,4,Perfumer's Cookbook [2]
3148,4,Perfumer's Cookbook [3]
3149,4,Perfumer's Cookbook [4]
3150,4,Pidia's Bell Bearing
3151,4,Purifying Crystal Tear
3152,4,Radahn's Great Rune
3153,4,Radahn's Great Rune
3154,4,Red-Hot Whetblade
3155,4,Ritual Pot
3156,4,Rogier's Bell Bearing
3157,4,Rold Medallion
3158,4,Royal House Scroll
3159,4,Ruptured Crystal Tear
3160,4,Ruptured Crystal Tear
3161,4,Rusty Key
3162,4,Rya's Necklace
3163,4,Rykard's Great Rune
3164,4,Rykard's Great Rune
3165,4,Sanctified Whetblade
3166,4,Seedbed Curse
3167,4,Sellen's Bell Bearing
3168,4,Sellen's Primal Glintstone
3169,4,Sellian Sealbreaker
3170,4,Seluvis's Bell Bearing
3171,4,Seluvis's Introduction
3172,4,Seluvis's Potion
3173,4,Serpent's Amnion
3174,4,Sewer-Gaol Key
3175,4,Sewing Needle
3176,4,Shabriri Grape
3177,4,Smithing-Stone Miner's Bell Bearing [1]
3178,4,Smithing-Stone Miner's Bell Bearing [2]
3179,4,Smithing-Stone Miner's Bell Bearing [3]
3180,4,Smithing-Stone Miner's Bell Bearing [4]
3181,4,Somberstone Miner's Bell Bearing [1]
3182,4,Somberstone Miner's Bell Bearing [2]
3183,4,Somberstone Miner's Bell Bearing [3]
3184,4,Somberstone Miner's Bell Bearing [4]
3185,4,Somberstone Miner's Bell Bearing [5]
3186,4,Speckled Hardtear
3187,4,Spiked Cracked Tear
3188,4,Spirit Calling Bell
3189,4,Stonebarb Cracked Tear
3190,4,Stonesword Key
3191,4,Strength-knot Crystal Tear
3192,4,Tailoring Tools
3193,4,Talisman Pouch
3194,4,The Stormhawk King
3195,4,Thops's Bell Bearing
3196,4,Thorny Cracked Tear
3197,4,Tonic of Forgetfulness
3198,4,Twiggy Cracked Tear
3199,4,Two Fingers' Prayerbook
3200,4,Unalloyed Gold Needle
3201,4,Unalloyed Gold Needle
3202,4,Unalloyed Gold Needle
3203,4,Valkyrie's Prosthesis
3204,4,Weathered Dagger
3205,4,Whetstone Knife
3206,4,Windy Crystal Tear
3207,4,Winged Crystal Tear
3208,5,Sacred Tear
3209,5,Golden Seed
3210,5,Smithing Stone [1]
3211,5,Smithing Stone [2]
3212,5,Smithing Stone [3]
3213,5,Smithing Stone [4]
3214,5,Smithing Stone [5]
3215,5,Smithing Stone [6]
3216,5,Smithing Stone [7]
3217,5,Smithing Stone [8]
3218,5,Ancient Dragon Smithing Stone
3219,5,Somber Smithing Stone [1]
3220,5,Somber Smithing Stone [2]
3221,5,Somber Smithing Stone [3]
3222,5,Somber Smithing Stone [4]
3223,5,Somber Smithing Stone [5]
3224,5,Somber Smithing Stone [6]
3225,5,Somber Smithing Stone [7]
3226,5,Somber Smithing Stone [8]
3227,5,Somber Smithing Stone [9]
3228,5,Somber Ancient Dragon Smithing Stone
3229,5,Grave Glovewort [1]
3230,5,Grave Glovewort [2]
3231,5,Grave Glovewort [3]
3232,5,Grave Glovewort [4]
3233,5,Grave Glovewort [5]
3234,5,Grave Glovewort [6]
3235,5,Grave Glovewort [7]
3236,5,Grave Glovewort [8]
3237,5,Grave Glovewort [9]
3238,5,Great Grave Glovewort
3239,5,Ghost Glovewort [1]
3240,5,Ghost Glovewort [2]
3241,5,Ghost Glovewort [3]
3242,5,Ghost Glovewort [4]
3243,5,Ghost Glovewort [5]
3244,5,Ghost Glovewort [6]
3245,5,Ghost Glovewort [7]
3246,5,Ghost Glovewort [8]
3247,5,Ghost Glovewort [9]
3248,5,Great Ghost Glovewort
3249,6,Ancestral Spirit's Horn
3250,6,Arrow's Reach Talisman
3251,6,Arrow's Sting Talisman
3252,6,Arsenal Charm
3253,6,Arsenal Charm +1
3254,6,Assassin's Cerulean Dagger
3255,6,Assassin's Crimson Dagger
3256,6,Axe Talisman
3257,6,Blessed Dew Talisman
3258,6,Blue Dancer Charm
3259,6,Blue-Feathered Branchsword
3260,6,Boltdrake Talisman
3261,6,Boltdrake Talisman +1
3262,6,Boltdrake Talisman +2
3263,6,Bull-Goat's Talisman
3264,6,Carian Filigreed Crest
3265,6,Cerulean Amber Medallion
3266,6,Cerulean Amber Medallion +1
3267,6,Cerulean Amber Medallion +2
3268,6,Cerulean Seed Talisman
3269,6,Clarifying Horn Charm
3270,6,Clarifying Horn Charm +1
3271,6,Claw Talisman
3272,6,Companion Jar
3273,6,Concealing Veil
3274,6,Crepus's Vial
3275,6,Crimson Amber Medallion
3276,6,Crimson Amber Medallion +1
3277,6,Crimson Amber Medallion +2
3278,6,Crimson Seed Talisman
3279,6,Crucible Feather Talisman
3280,6,Crucible Knot Talisman
3281,6,Crucible Scale Talisman
3282,6,Curved Sword Talisman
3283,6,Daedicar's Woe
3284,6,Dagger Talisman
3285,6,Dragoncrest Greatshield Talisman
3286,6,Dragoncrest Shield Talisman
3287,6,Dragoncrest Shield Talisman +1
3288,6,Dragoncrest Shield Talisman +2
3289,6,Entwining Umbilical Cord
3290,6,Erdtree's Favor
3291,6,Erdtree's Favor +1
3292,6,Erdtree's Favor +2
3293,6,Faithful's Canvas Talisman
3294,6,Fire Scorpion Charm
3295,6,Flamedrake Talisman
3296,6,Flamedrake Talisman +1
3297,6,Flamedrake Talisman +2
3298,6,Flock's Canvas Talisman
3299,6,Furled Finger's Trick-Mirror
3300,6,Godfrey Icon
3301,6,Godskin Swaddling Cloth
3302,6,Gold Scarab
3303,6,Graven-Mass Talisman
3304,6,Graven-School Talisman
3305,6,Great-Jar's Arsenal
3306,6,Greatshield Talisman
3307,6,Green Turtle Talisman
3308,6,Haligdrake Talisman
3309,6,Haligdrake Talisman +1
3310,6,Haligdrake Talisman +2
3311,6,Hammer Talisman
3312,6,Host's Trick-Mirror
3313,6,Immunizing Horn Charm
3314,6,Immunizing Horn Charm +1
3315,6,Kindred of Rot's Exultation
